municipio,tipo de crimen,año,trimestre,num_trimestre,conteo_predicho,modelo,nivel_confianza
Parla,Delitos contra la libertad sexual,2026,Q1,1,16.86320604700753,Gradient Boosting,Estándar
Parla,Delitos contra la libertad sexual,2026,Q2,2,17.63600893132257,Gradient Boosting,Estándar
Parla,Delitos contra la libertad sexual,2026,Q3,3,16.929224744927744,Gradient Boosting,Estándar
Parla,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,16.695345444724687,Gradient Boosting,Estándar
Parla,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,16.929224744927744,Gradient Boosting,Estándar
Parla,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,18.543004732142744,Gradient Boosting,Estándar
Parla,Estafas informáticas,2026,Q1,1,227.71420881252152,Gradient Boosting,Estándar
Parla,Estafas informáticas,2026,Q2,2,232.89940547524552,Gradient Boosting,Estándar
Parla,Estafas informáticas,2026,Q3,3,218.9429423369235,Gradient Boosting,Estándar
Parla,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.5,Mediana móvil 4,Alta incertidumbre
Parla,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.75,Mediana móvil 4,Alta incertidumbre
Parla,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.625,Mediana móvil 4,Alta incertidumbre
Parla,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,1.5,Mediana móvil 4,Alta incertidumbre
Parla,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,1.75,Mediana móvil 4,Alta incertidumbre
Parla,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,1.625,Mediana móvil 4,Alta incertidumbre
Parla,Hurtos,2026,Q1,1,438.7235354025915,Gradient Boosting,Estándar
Parla,Hurtos,2026,Q2,2,450.0239526198104,Gradient Boosting,Estándar
Parla,Hurtos,2026,Q3,3,447.86219132165536,Gradient Boosting,Estándar
Parla,Otros ciberdelitos,2026,Q1,1,17.408540668616443,Gradient Boosting,Estándar
Parla,Otros ciberdelitos,2026,Q2,2,15.704073171397372,Gradient Boosting,Estándar
Parla,Otros ciberdelitos,2026,Q3,3,15.50011130469893,Gradient Boosting,Estándar
Parla,Resto de criminalidad convencional,2026,Q1,1,975.83379161442,Gradient Boosting,Estándar
Parla,Resto de criminalidad convencional,2026,Q2,2,938.8668810539813,Gradient Boosting,Estándar
Parla,Resto de criminalidad convencional,2026,Q3,3,929.737473719712,Gradient Boosting,Estándar
Parla,Resto de delitos contra la libertad sexual,2026,Q1,1,12.13676146618087,Gradient Boosting,Estándar
Parla,Resto de delitos contra la libertad sexual,2026,Q2,2,11.229765665360697,Gradient Boosting,Estándar
Parla,Resto de delitos contra la libertad sexual,2026,Q3,3,11.785972407683769,Gradient Boosting,Estándar
Parla,Robos con fuerza en domicilios,2026,Q1,1,20.999656784814654,Gradient Boosting,Estándar
Parla,Robos con fuerza en domicilios,2026,Q2,2,20.747355238230416,Gradient Boosting,Estándar
Parla,Robos con fuerza en domicilios,2026,Q3,3,22.84345061129283,Gradient Boosting,Estándar
Parla,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,69.91064291456185,Gradient Boosting,Estándar
Parla,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,84.43066555652456,Gradient Boosting,Estándar
Parla,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,70.49303025874647,Gradient Boosting,Estándar
Parla,Robos con violencia e intimidación,2026,Q1,1,94.3420508333585,Gradient Boosting,Estándar
Parla,Robos con violencia e intimidación,2026,Q2,2,96.55650234932033,Gradient Boosting,Estándar
Parla,Robos con violencia e intimidación,2026,Q3,3,95.7845984606272,Gradient Boosting,Estándar
Parla,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Parla,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Parla,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Parla,Sustracciones de vehículos,2026,Q1,1,22.522761913339128,Gradient Boosting,Estándar
Parla,Sustracciones de vehículos,2026,Q2,2,24.46067518539153,Gradient Boosting,Estándar
Parla,Sustracciones de vehículos,2026,Q3,3,33.596094482083515,Gradient Boosting,Estándar
Parla,Tráfico de drogas,2026,Q1,1,11.58059091356,Gradient Boosting,Estándar
Parla,Tráfico de drogas,2026,Q2,2,12.13676146618087,Gradient Boosting,Estándar
Parla,Tráfico de drogas,2026,Q3,3,14.529988012008536,Gradient Boosting,Estándar
Pinto,Agresión sexual con penetración,2026,Q1,1,1.888148978799881,Gradient Boosting,Estándar
Pinto,Agresión sexual con penetración,2026,Q2,2,1.466513630084666,Gradient Boosting,Estándar
Pinto,Agresión sexual con penetración,2026,Q3,3,1.9090422301810799,Gradient Boosting,Estándar
Pinto,Delitos contra la libertad sexual,2026,Q1,1,5.549279493068877,Gradient Boosting,Estándar
Pinto,Delitos contra la libertad sexual,2026,Q2,2,4.09025149485376,Gradient Boosting,Estándar
Pinto,Delitos contra la libertad sexual,2026,Q3,3,3.585174369074457,Gradient Boosting,Estándar
Pinto,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,6.430862175197474,Gradient Boosting,Estándar
Pinto,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,6.430862175197474,Gradient Boosting,Estándar
Pinto,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,6.430862175197474,Gradient Boosting,Estándar
Pinto,Estafas informáticas,2026,Q1,1,166.12325404550722,Gradient Boosting,Estándar
Pinto,Estafas informáticas,2026,Q2,2,156.33663921175366,Gradient Boosting,Estándar
Pinto,Estafas informáticas,2026,Q3,3,165.9149293566661,Gradient Boosting,Estándar
Pinto,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Hurtos,2026,Q1,1,155.4975948203581,Gradient Boosting,Estándar
Pinto,Hurtos,2026,Q2,2,156.33663921175366,Gradient Boosting,Estándar
Pinto,Hurtos,2026,Q3,3,156.33663921175366,Gradient Boosting,Estándar
Pinto,Otros ciberdelitos,2026,Q1,1,30.15513193639564,Gradient Boosting,Estándar
Pinto,Otros ciberdelitos,2026,Q2,2,30.381773071845643,Gradient Boosting,Estándar
Pinto,Otros ciberdelitos,2026,Q3,3,27.3714777846162,Gradient Boosting,Estándar
Pinto,Resto de criminalidad convencional,2026,Q1,1,308.58153590083856,Gradient Boosting,Estándar
Pinto,Resto de criminalidad convencional,2026,Q2,2,312.40269449210194,Gradient Boosting,Estándar
Pinto,Resto de criminalidad convencional,2026,Q3,3,315.00653631602995,Gradient Boosting,Estándar
Pinto,Resto de delitos contra la libertad sexual,2026,Q1,1,4.09025149485376,Gradient Boosting,Estándar
Pinto,Resto de delitos contra la libertad sexual,2026,Q2,2,3.652415701942766,Gradient Boosting,Estándar
Pinto,Resto de delitos contra la libertad sexual,2026,Q3,3,3.2154361298209935,Gradient Boosting,Estándar
Pinto,Robos con fuerza en domicilios,2026,Q1,1,10.09305809841471,Gradient Boosting,Estándar
Pinto,Robos con fuerza en domicilios,2026,Q2,2,10.09305809841471,Gradient Boosting,Estándar
Pinto,Robos con fuerza en domicilios,2026,Q3,3,10.872504657027376,Gradient Boosting,Estándar
Pinto,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,15.157164623609585,Gradient Boosting,Estándar
Pinto,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,13.852270968338681,Gradient Boosting,Estándar
Pinto,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,15.000080165651328,Gradient Boosting,Estándar
Pinto,Robos con violencia e intimidación,2026,Q1,1,9.463217730693106,Gradient Boosting,Estándar
Pinto,Robos con violencia e intimidación,2026,Q2,2,8.783338157728457,Gradient Boosting,Estándar
Pinto,Robos con violencia e intimidación,2026,Q3,3,10.09305809841471,Gradient Boosting,Estándar
Pinto,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Pinto,Sustracciones de vehículos,2026,Q1,1,7.060702542919079,Gradient Boosting,Estándar
Pinto,Sustracciones de vehículos,2026,Q2,2,6.430862175197474,Gradient Boosting,Estándar
Pinto,Sustracciones de vehículos,2026,Q3,3,6.430862175197474,Gradient Boosting,Estándar
Pinto,Tráfico de drogas,2026,Q1,1,5.893716036408457,Gradient Boosting,Estándar
Pinto,Tráfico de drogas,2026,Q2,2,5.19008747102456,Gradient Boosting,Estándar
Pinto,Tráfico de drogas,2026,Q3,3,6.003805364082746,Gradient Boosting,Estándar
Pozuelo de Alarcón,Agresión sexual con penetración,2026,Q1,1,1.0281116633735434,Gradient Boosting,Estándar
Pozuelo de Alarcón,Agresión sexual con penetración,2026,Q2,2,1.466513630084666,Gradient Boosting,Estándar
Pozuelo de Alarcón,Agresión sexual con penetración,2026,Q3,3,1.466513630084666,Gradient Boosting,Estándar
Pozuelo de Alarcón,Delitos contra la libertad sexual,2026,Q1,1,3.2718799907447744,Gradient Boosting,Estándar
Pozuelo de Alarcón,Delitos contra la libertad sexual,2026,Q2,2,3.652415701942766,Gradient Boosting,Estándar
Pozuelo de Alarcón,Delitos contra la libertad sexual,2026,Q3,3,4.09025149485376,Gradient Boosting,Estándar
Pozuelo de Alarcón,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,3.030986187077562,Gradient Boosting,Estándar
Pozuelo de Alarcón,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,3.242755757435653,Gradient Boosting,Estándar
Pozuelo de Alarcón,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,3.030986187077562,Gradient Boosting,Estándar
Pozuelo de Alarcón,Estafas informáticas,2026,Q1,1,114.79960523693653,Gradient Boosting,Estándar
Pozuelo de Alarcón,Estafas informáticas,2026,Q2,2,104.17321446180638,Gradient Boosting,Estándar
Pozuelo de Alarcón,Estafas informáticas,2026,Q3,3,104.4158793053323,Gradient Boosting,Estándar
Pozuelo de Alarcón,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Hurtos,2026,Q1,1,169.42959580041833,Gradient Boosting,Estándar
Pozuelo de Alarcón,Hurtos,2026,Q2,2,166.12325404550722,Gradient Boosting,Estándar
Pozuelo de Alarcón,Hurtos,2026,Q3,3,166.12325404550722,Gradient Boosting,Estándar
Pozuelo de Alarcón,Otros ciberdelitos,2026,Q1,1,23.641612821243633,Gradient Boosting,Estándar
Pozuelo de Alarcón,Otros ciberdelitos,2026,Q2,2,21.505702396662787,Gradient Boosting,Estándar
Pozuelo de Alarcón,Otros ciberdelitos,2026,Q3,3,19.6572002467414,Gradient Boosting,Estándar
Pozuelo de Alarcón,Resto de criminalidad convencional,2026,Q1,1,239.7237601635759,Gradient Boosting,Estándar
Pozuelo de Alarcón,Resto de criminalidad convencional,2026,Q2,2,246.59321240855417,Gradient Boosting,Estándar
Pozuelo de Alarcón,Resto de criminalidad convencional,2026,Q3,3,235.38391572183042,Gradient Boosting,Estándar
Pozuelo de Alarcón,Resto de delitos contra la libertad sexual,2026,Q1,1,3.2154361298209935,Gradient Boosting,Estándar
Pozuelo de Alarcón,Resto de delitos contra la libertad sexual,2026,Q2,2,3.652415701942766,Gradient Boosting,Estándar
Pozuelo de Alarcón,Resto de delitos contra la libertad sexual,2026,Q3,3,3.7769571165240783,Gradient Boosting,Estándar
Pozuelo de Alarcón,Robos con fuerza en domicilios,2026,Q1,1,14.551492207013103,Gradient Boosting,Estándar
Pozuelo de Alarcón,Robos con fuerza en domicilios,2026,Q2,2,12.703832919595046,Gradient Boosting,Estándar
Pozuelo de Alarcón,Robos con fuerza en domicilios,2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Pozuelo de Alarcón,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,19.394703718310332,Gradient Boosting,Estándar
Pozuelo de Alarcón,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,19.394703718310332,Gradient Boosting,Estándar
Pozuelo de Alarcón,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,19.394703718310332,Gradient Boosting,Estándar
Pozuelo de Alarcón,Robos con violencia e intimidación,2026,Q1,1,4.09025149485376,Gradient Boosting,Estándar
Pozuelo de Alarcón,Robos con violencia e intimidación,2026,Q2,2,5.19008747102456,Gradient Boosting,Estándar
Pozuelo de Alarcón,Robos con violencia e intimidación,2026,Q3,3,4.09025149485376,Gradient Boosting,Estándar
Pozuelo de Alarcón,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Pozuelo de Alarcón,Sustracciones de vehículos,2026,Q1,1,15.094257839160258,Gradient Boosting,Estándar
Pozuelo de Alarcón,Sustracciones de vehículos,2026,Q2,2,12.703832919595046,Gradient Boosting,Estándar
Pozuelo de Alarcón,Sustracciones de vehículos,2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Pozuelo de Alarcón,Tráfico de drogas,2026,Q1,1,0.8029408517958632,Gradient Boosting,Estándar
Pozuelo de Alarcón,Tráfico de drogas,2026,Q2,2,0.9270144155008124,Gradient Boosting,Estándar
Pozuelo de Alarcón,Tráfico de drogas,2026,Q3,3,0.9270144155008124,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Agresión sexual con penetración,2026,Q1,1,0.8721091698062586,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Agresión sexual con penetración,2026,Q2,2,0.893002421187457,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Agresión sexual con penetración,2026,Q3,3,1.0281116633735434,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Delitos contra la libertad sexual,2026,Q1,1,6.003805364082746,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Delitos contra la libertad sexual,2026,Q2,2,7.060702542919079,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Delitos contra la libertad sexual,2026,Q3,3,6.430862175197474,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,13.246598551742201,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,13.229802473691388,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Estafas informáticas,2026,Q1,1,376.4752750996179,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Estafas informáticas,2026,Q2,2,371.39295657414135,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Estafas informáticas,2026,Q3,3,364.9389636876164,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Rivas-Vaciamadrid,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Rivas-Vaciamadrid,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Rivas-Vaciamadrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Rivas-Vaciamadrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Rivas-Vaciamadrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Rivas-Vaciamadrid,Hurtos,2026,Q1,1,421.9039259926381,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Hurtos,2026,Q2,2,485.40837146533823,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Hurtos,2026,Q3,3,445.77696689922766,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Otros ciberdelitos,2026,Q1,1,38.50199438144936,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Otros ciberdelitos,2026,Q2,2,32.879079920943084,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Otros ciberdelitos,2026,Q3,3,32.879079920943084,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Resto de criminalidad convencional,2026,Q1,1,504.46444849027716,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Resto de criminalidad convencional,2026,Q2,2,504.60223745838084,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Resto de criminalidad convencional,2026,Q3,3,504.60223745838084,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Resto de delitos contra la libertad sexual,2026,Q1,1,6.003805364082746,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Resto de delitos contra la libertad sexual,2026,Q2,2,7.060702542919079,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Resto de delitos contra la libertad sexual,2026,Q3,3,6.430862175197474,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Robos con fuerza en domicilios,2026,Q1,1,46.783331004753045,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Robos con fuerza en domicilios,2026,Q2,2,41.50262466726084,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Robos con fuerza en domicilios,2026,Q3,3,29.85479589245087,Gradient Boosting,Estándar
Rivas-Vaciamadrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,71.5890077714553,Gradient Boosting,Estándar
Rivas-Vaciamadrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,81.00710116023087,Gradient Boosting,Estándar
Rivas-Vaciamadrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,62.39767418202489,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Robos con violencia e intimidación,2026,Q1,1,19.394703718310332,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Robos con violencia e intimidación,2026,Q2,2,22.024388247144934,Gradient Boosting,Estándar
Rivas-Vaciamadrid,Robos con violencia e intimidación,2026,Q3,3,19.394703718310332,Gradient Boosting,Estándar
